X1,X2,X3,X4,X5,y
1,9.45347701,0.979015647,0.775634281,380.2931905,17.09193131
1,3.468801167,0.781816439,0.438095763,728.6498101,18.19274306
0,8.89228971,0.446964317,0.347119352,817.2164535,15.19046956
1,4.625938026,0.73389922,0.370536392,156.8148997,15.32440523
0,4.020958392,0.468980284,0.87245686,680.8638311,13.52576213
1,2.682789394,0.61288083,0.246541499,830.3866086,14.21251382
0,9.804780295,0.703105928,0.250331869,700.3562736,13.53217127
1,1.944306918,0.425078027,0.555559162,18.79207592,11.04092435
0,1.154859649,0.885053059,0.892120977,968.6628899,17.52590185
1,4.281043365,0.514833021,0.952864285,323.0801695,18.24248445
0,0.683503447,0.270312935,0.477261161,172.0672392,7.53019688
1,9.858614816,0.677613129,0.539923874,283.7111738,17.19168023
0,6.462062076,0.326332964,0.840445528,350.8088181,18.3633437
1,5.790681623,0.898018315,0.756738394,855.9572555,25.01379492
0,8.263983862,0.582299093,0.137723651,612.4280933,6.920093427
0,3.805061025,0.485802856,0.327300247,5.479788285,4.73772433
0,1.15115325,0.640050288,0.962370962,784.4837351,14.09629789
1,9.039810396,0.600755849,0.097703742,157.1085594,7.627886295
0,1.676076884,0.828086404,0.125587698,13.34792909,3.595308304
0,5.591644835,0.051425713,0.814446137,32.5090716,19.04456424
0,0.497590031,0.267580387,0.387477389,882.0458734,9.445387209
1,5.226244823,0.123679275,0.274729113,707.8969898,18.79666086
1,0.111433143,0.959991605,0.379922611,19.1147701,8.461355816
1,4.934069129,0.342739487,0.256369061,840.4053602,16.53958413
1,4.493297251,0.498251442,0.208253349,23.90892097,10.03372087
0,0.104997329,0.612824368,0.421649971,710.5331667,8.160866023
0,6.547717587,0.68938201,0.915811872,613.8851324,21.36872958
0,2.678554947,0.609746653,0.843892613,326.4664621,11.72775422
1,9.168817113,0.853288982,0.236342666,336.3571697,9.532708939
0,4.968527112,0.580685214,0.388997582,324.5458236,10.02957868
1,4.846769624,0.363923471,0.2943243,18.20292033,10.74518417
1,2.890322045,0.512729513,0.531391168,62.11688819,10.27842422
0,3.229822252,0.342422169,0.356089335,503.0374346,10.05981989
1,7.430435459,0.535691465,0.31564784,765.032433,16.63237351
1,7.355063137,0.241597894,0.431955138,584.918745,18.56353456
0,1.363004792,0.614326136,0.276730936,722.3943114,6.762696529
0,9.044919224,0.196231119,0.778390188,858.0547139,21.83261776
1,6.385992071,0.344659458,0.155239348,84.1156043,11.87283373
1,6.679897308,0.898167998,0.351113444,841.9887601,19.70615169
0,6.352414528,0.367460734,0.598830684,612.2703134,14.26360107
0,0.264859562,0.271455688,0.378457722,628.1122879,8.000381249
1,2.440248291,0.917788251,0.686514092,772.3313058,18.47677947
0,9.909306546,0.9190248,0.873113729,550.9617108,18.09331964
1,8.413801635,0.266695494,0.332958057,501.3933413,16.84977521
0,8.998443936,0.138425509,0.297303978,631.5538805,14.8605685
1,8.705257798,0.102860966,0.006724055,67.39782539,12.7400695
0,6.325222953,0.255533456,0.542202967,879.5339307,16.82089174
1,4.516750627,0.254638718,0.846241236,210.782657,17.48713978
1,3.473458085,0.993180269,0.637605083,424.9357508,21.58339615
0,9.731502483,0.236887286,0.418367802,187.9923789,10.17316134
0,8.637740265,0.357533076,0.497654691,415.9458783,12.08978154
0,9.661301187,0.072088985,0.566358132,394.4154106,17.58581994
0,4.952923115,0.398026801,0.336103099,32.58012877,10.02051763
0,3.027507,0.364094263,0.983223499,146.3314439,12.93952338
1,7.304298804,0.21250572,0.015089873,5.15389138,11.00443188
0,0.721329602,0.74083376,0.472260928,153.2370922,7.032280788
0,7.354184578,0.715342441,0.644112265,840.0186268,20.58467574
0,5.841661399,0.949536963,0.273821803,650.4522697,17.93741869
0,2.998812602,0.7455645,0.684531744,710.7692273,12.1091738
0,6.164500065,0.136223013,0.593720793,554.3628581,13.62452918
1,2.17514661,0.012398421,0.415000451,988.9183256,18.70492684
1,6.543605846,0.703425692,0.816709068,724.2474653,21.69396327
0,0.937922091,0.893245047,0.652380793,346.8272593,12.7079106
1,6.8527595,0.019793153,0.550593166,652.4593282,23.22704201
1,7.292425242,0.510970888,0.301389448,648.8956559,16.12026021
0,6.714841039,0.574178502,0.43028235,954.8122704,10.58235319
1,1.468778432,0.454760458,0.494083831,805.3313708,12.18200751
1,4.470686462,0.180345662,0.953618569,576.8535423,23.93494315
1,2.676506655,0.262403924,0.614552835,38.78691272,12.9124158
1,0.493369799,0.135283143,0.788388911,946.1880716,16.64161341
0,1.731259013,0.330720238,0.252597728,976.0322824,10.34306896
0,4.688762026,0.738706726,0.170932289,419.0091407,7.87643485
0,0.454530024,0.431941921,0.452817452,135.2490881,5.711358302
1,9.852781932,0.607878541,0.69648411,461.2290517,18.99404319
0,4.466803049,0.296567653,0.359445051,102.4165618,10.46868524
1,5.094108381,0.646803861,0.038462368,575.2081724,13.22627075
0,1.892731482,0.823407441,0.115643434,597.4681481,8.813076039
0,3.047946858,0.166369514,0.176860279,815.7570328,8.651072842
0,9.414360038,0.157441469,0.252527173,771.0032425,9.207930313
1,3.324532654,0.388282917,0.185544368,889.0967347,14.18467753
1,1.501124993,0.995779023,0.915300386,219.095326,17.77031724
1,1.216701353,0.513161304,0.839460116,463.8877626,13.20671208
0,8.977017465,0.371939191,0.723515561,806.7126174,18.45072697
0,6.072145973,0.352631567,0.965084427,886.6398474,19.59006271
1,4.418165701,0.308167943,0.823137285,632.7712594,21.78613218
1,0.819966238,0.292249755,0.80091049,96.06973271,10.80425743
1,7.091431508,0.659560661,0.693357312,892.2066592,21.12531388
0,2.984064512,0.518367758,0.465805659,851.3414966,11.56564078
1,4.752480032,0.305347561,0.688901801,30.36423669,17.66052595
0,0.277718818,0.073823857,0.449492192,283.1115469,9.962773026
1,9.458886413,0.664107243,0.294443091,524.6404547,13.07192617
1,4.985952915,0.805265774,0.458355863,540.9554785,17.92435598
1,6.4630059,0.211262472,0.302646191,390.6002706,15.70211165
0,3.109927995,0.980356373,0.619039122,8.043353739,12.70625792
0,7.566330774,0.398381942,0.667200842,679.6422582,17.63755298
0,6.891405384,0.143934119,0.685489673,654.2931448,19.28883295
1,6.349903452,0.395690627,0.407103042,794.5160854,18.25044407
1,3.168839304,0.157160656,0.900382356,149.3750772,19.44816786
1,5.314734527,0.351778478,0.093305031,657.0232455,14.65047029
1,0.655203539,0.203945437,0.438191877,691.428358,10.85292274
1,1.681208967,0.377448134,0.604391169,362.2809424,12.9176585
1,7.892299531,0.998104638,0.500193095,497.7821156,22.45127014
1,3.516909753,0.761493813,0.62841041,994.8384602,18.87283873
1,0.191319599,0.347245722,0.109250996,465.1050122,4.473289341
0,2.183200265,0.753322871,0.2830698,187.9858268,7.522286235
1,1.759694002,0.195957824,0.201448933,283.471301,8.756955078
0,8.27318935,0.25802204,0.396456909,508.515117,10.37072591
1,8.386249446,0.962731304,0.30319437,130.1963202,17.61546566
1,9.480170087,0.390993998,0.95042952,306.012514,21.24243205
1,6.98037113,0.578096689,0.554926827,224.1579237,16.78398302
0,4.316397858,0.900784112,0.522354412,91.50939617,9.823818748
0,0.116043107,0.232066174,0.774267908,576.3668736,12.12819313
1,6.639514601,0.537491862,0.043903329,479.2378305,12.79756653
1,9.110224388,0.257848749,0.82158503,360.2437662,20.86740973
0,4.4828123,0.696956273,0.99102589,214.8235824,15.56183216
0,4.47720439,0.030074469,0.603416937,229.4695659,15.93614794
1,7.917958803,0.783711662,0.374478033,134.0180835,14.26845783
1,9.674205454,0.56134692,0.821751686,634.673352,13.10686864
0,9.037624564,0.287599257,0.880444996,586.4934148,15.56995226
0,3.970651867,0.891562323,0.601476336,642.8446509,12.77552567
1,5.454709378,0.347110963,0.536898237,86.13402707,15.98749898
1,5.655902035,0.820301894,0.023276533,780.2931012,15.89604843
0,3.761243038,0.610843762,0.462743933,947.7786838,11.29463871
0,6.328921725,0.527833421,0.677956775,179.686768,11.86370666
0,6.403872213,0.994061162,0.468449372,604.1013446,16.3180601
1,6.61234058,0.843986688,0.691799988,720.3217895,22.83381284
0,0.605811423,0.730223859,0.075141629,993.9151338,7.398104425
0,3.051413547,0.01818916,0.178325367,23.70232378,6.684321068
1,4.341067005,0.530090515,0.780816481,645.7144597,17.96357018
1,5.385987036,0.160637936,0.326682233,591.5727913,17.65689772
1,0.36467678,0.788433182,0.295224043,707.4687581,9.11619187
1,7.371603124,0.518814699,0.34724726,251.8784455,14.47164963
0,8.498717383,0.240661084,0.199239856,425.8005326,10.49840202
1,0.991956122,0.366710543,0.923485115,998.3060402,17.27474306
1,3.619555482,0.286075007,0.315506761,28.98109859,10.28613532
1,8.270596657,0.05174542,0.23559751,349.8821102,16.60993989
1,3.588055873,0.330529204,0.148147814,245.8949176,8.725687488
0,2.372420023,0.406258933,0.808320418,71.6733973,11.35928024
0,8.732252502,0.674155639,0.776054316,492.1221051,17.41474121
1,6.93156699,0.575846538,0.702992759,955.5676054,21.77109541
1,8.07897989,0.128474799,0.721178054,668.9720034,20.15524484
0,8.75674931,0.557217958,0.395961544,155.1075499,14.38053212
1,7.290603891,0.279337952,0.175516009,327.9454935,11.98760688
1,9.921595716,0.324588597,0.872061705,664.2153296,21.96938464
1,9.409423942,0.975455141,0.709012323,72.1566607,21.94514172
0,8.303273993,0.381074394,0.828048603,107.854843,14.95531932
0,2.115061351,0.774644829,0.948780199,330.3481683,15.59037557
1,3.896675561,0.0752471,0.523390635,113.2094785,18.24425284
0,8.202687598,0.740610765,0.476720648,565.1586709,17.58333949
0,1.829773762,0.738567497,0.3230824,747.2920179,8.642960549
0,5.428831253,0.312164467,0.86322158,382.6763552,12.20494366
0,1.399517484,0.836504985,0.850291833,394.7546668,14.81279413
1,4.005887607,0.650436794,0.947912854,813.4983775,22.7834455
0,6.362698739,0.996723965,0.1980635,270.5282476,16.67231543
0,9.529403979,0.65500401,0.32404303,204.1581374,14.13471971
0,2.398925308,0.602732052,0.26424202,178.4201112,7.40869747
0,5.570069148,0.348206481,0.692855809,916.6130692,13.6747676
0,6.194251306,0.44443543,0.350092227,724.6443332,7.372988837
0,0.668768404,0.356880647,0.957928639,710.2780194,14.00182021
1,5.83437213,0.37495816,0.868609067,575.9361381,21.68365303
0,2.193186361,0.489776054,0.209393689,509.3064885,7.866778436
0,7.967344243,0.369516288,0.205861862,193.4280366,6.615230352
0,5.431647254,0.907125915,0.485363871,303.296353,15.63465814
1,2.792341724,0.474593292,0.446056076,57.52659083,12.12134711
1,9.189306564,0.461090963,0.456157347,361.9562437,16.20326872
0,5.152783815,0.647573287,0.421072819,959.8947569,13.34629486
0,2.737600863,0.468158329,0.88050726,612.7504964,13.77354784
0,9.833948701,0.621509833,0.200259735,229.0615396,12.76778344
1,4.157755918,0.778356178,0.93529354,331.3441842,21.79471425
0,2.35731882,0.893056361,0.948289242,667.3375289,17.53958457
0,1.827383799,0.669017382,0.990754585,909.9676008,15.62787227
0,9.79621382,0.347343452,0.992716591,439.1473384,16.81774128
1,0.974786795,0.066586061,0.440914492,384.952456,12.59094845
0,1.26210937,0.62184254,0.830337681,625.5116732,13.63245123
1,7.193846897,0.955651254,0.442048466,879.130017,22.61848954
1,4.706101148,0.157049298,0.018398621,516.3766772,12.08713221
0,2.11225999,0.265486409,0.567660695,732.7959625,11.83984335
1,4.746231204,0.152982251,0.071652041,534.0818554,15.17058084
0,0.898917655,0.529662329,0.718143146,486.6811018,10.09258344
1,0.244783435,0.445297633,0.783975417,568.9525018,11.32032648
0,7.601387217,0.206184761,0.354903809,142.0477209,13.69586589
0,6.316043508,0.967383391,0.299973656,239.2830576,9.718623393
0,4.479166315,0.72732965,0.796631276,516.4717013,14.26812818
0,5.412598189,0.028013774,0.616827939,516.2091833,16.45286248
1,6.558431792,0.043360427,0.502535068,53.36405019,19.08879056
0,9.786201901,0.443765479,0.208511968,591.1078608,15.08012595
1,7.146542537,0.542344339,0.583963577,350.6665574,17.55747597
0,5.998850388,0.473027201,0.646844234,665.2719188,17.75856428
1,8.309814898,0.059042388,0.027049423,893.0998752,18.31874921
1,5.057104169,0.480492607,0.889241011,479.7061297,21.27637927
0,1.333423045,0.18791779,0.943933764,935.5549194,17.9640324
1,4.913830258,0.492180507,0.323577436,37.15018084,11.31840353
1,2.061944052,0.703443392,0.363362378,138.1892472,9.727666407
0,0.094355497,0.144885181,0.474380917,183.8471798,8.287537549
1,7.35718578,0.11607523,0.314418466,562.072523,18.89359802
1,9.51970941,0.582499279,0.460290101,131.5893005,15.25378818
1,6.533349156,0.292011227,0.305761298,954.3348783,18.1949557
0,7.212864028,0.533969115,0.792281085,994.7252973,19.6988072
0,7.842151519,0.593029813,0.197528303,587.4547689,7.755226231
0,1.500887744,0.275507539,0.229981924,207.2716323,4.860018478
0,9.114748365,0.679336706,0.807465549,905.3556898,17.76564811
1,5.65825722,0.835360773,0.538569985,548.8540484,19.01688033
0,0.300202015,0.93376344,0.348604657,827.5076202,11.79800919
0,9.928583122,0.172289988,0.647289329,281.6722462,19.38253234
0,7.343695516,0.346682204,0.314804155,291.7278172,12.4709123
1,3.31591851,0.219463824,0.131907967,71.76244255,9.423351487
0,3.520225533,0.574272186,0.871980369,17.5535152,11.52511873
1,4.165874147,0.55263755,0.282798729,88.01688417,9.722166306
0,1.470553037,0.954446919,0.793233644,908.7905428,17.97672286
1,4.949281439,0.688376431,0.126029538,347.1055979,12.87794103
1,6.064953834,0.366640522,0.23640463,915.7300517,16.84866881
1,0.860476428,0.680481851,0.791148554,703.0003324,13.61544234
0,0.169412387,0.733195457,0.698656719,769.5079776,12.09072728
0,7.825665434,0.116857491,0.433163901,444.5598248,17.73359978
0,1.833688901,0.298171966,0.890175168,727.4119359,14.61024101
0,4.720792058,0.852334757,0.045802016,479.7932532,9.989458326
0,3.110465744,0.406376283,0.855802784,198.3369715,10.75427816
0,8.156597758,0.909130677,0.497288481,653.9059315,12.57287181
0,7.240501928,0.98661991,0.366695878,505.9617273,16.63290279
1,5.27257947,0.123872208,0.103185389,489.0101629,13.72970978
1,2.258089229,0.976782631,0.943427307,697.7495884,23.86759348
1,2.046747465,0.851473567,0.989979122,691.7954577,20.44672949
0,5.189666848,0.142570367,0.533485371,401.453449,16.72470026
1,4.36470918,0.724615191,0.594654613,748.1208994,20.3005704
0,6.098682879,0.146260444,0.392937846,541.753653,13.04971822
0,3.608131216,0.302276893,0.329618019,208.5782608,5.686845222
0,2.126548486,0.183972721,0.839826854,136.8340325,12.23875961
0,8.119951316,0.434400471,0.329523688,179.626653,6.037557544
1,9.858711845,0.154765889,0.790893736,377.4196704,21.4651904
1,5.349520873,0.071926484,0.307638247,11.47722519,14.83325984
0,3.931022842,0.76167018,0.136082372,189.297735,4.639873533
0,1.245102716,0.439332429,0.026593994,464.5037046,3.843259049
0,8.594549119,0.048583125,0.341361358,770.0150792,18.03339096
0,2.739443803,0.942669196,0.039868596,389.4629849,7.599207171
0,1.314344089,0.577999474,0.944783621,982.2088335,14.99552145
0,1.918186074,0.42231575,0.253257949,961.8293002,7.626467942
1,9.884428323,0.846164955,0.632143288,576.950166,14.4374791
0,4.026935123,0.932075875,0.826658615,469.1668226,16.36574269
1,8.276464238,0.73790317,0.314656431,797.7364983,15.59290268
1,3.426994811,0.308617426,0.548227802,530.7246442,16.79265216
0,4.814592961,0.689141447,0.850192014,40.64568402,14.2897956
1,0.894489331,0.097085304,0.11674659,497.3728224,9.524516841
0,0.156767117,0.031315292,0.339255539,190.8972037,8.890516037
0,4.866961336,0.325278883,0.04105652,59.01587189,4.758739822
1,4.435404634,0.460692569,0.754521064,194.9387694,17.97489643
0,4.802402629,0.831250058,0.664692658,39.24642487,11.75888118
0,1.544585834,0.730348394,0.241096063,610.6463079,8.246234557
1,2.056324758,0.639000432,0.660754367,241.4572131,13.78120167
1,6.352718011,0.569383665,0.869081457,516.979481,20.93916102
0,5.847181558,0.438981469,0.550934622,152.5166506,13.246194
1,7.996247612,0.47690636,0.010886957,895.3043553,14.25058301
0,2.970288571,0.275977926,0.425100654,932.910238,11.03947295
0,5.670723788,0.158356125,0.484890856,403.6330917,12.52288115
1,3.563077911,0.265810052,0.710804651,551.4429714,16.94095202
1,7.663982841,0.925854494,0.28952924,218.6224027,16.07477689
1,9.015806579,0.105707456,0.583004403,472.8487337,17.51525365
0,0.066218503,0.986755369,0.058239481,802.5604262,9.419785677
0,0.762314123,0.489474947,0.289680938,102.7859023,4.594445379
0,2.631864051,0.752250355,0.602397802,439.9272314,9.689827269
1,7.874506528,0.973186191,0.364632925,295.4046693,19.10598971
1,1.821718638,0.896839684,0.535932655,155.45363,13.84812506
0,8.496592682,0.974370148,0.405610718,816.4870644,19.62825942
0,0.025468493,0.694499456,0.910521065,578.226152,12.75984043
1,6.591718532,0.218514783,0.518551343,842.0510641,20.97826501
0,9.200921802,0.973148601,0.96153119,269.2428667,20.77949372
0,0.138094195,0.851019797,0.570493328,968.4589877,13.2045338
0,3.733969918,0.684324238,0.129278454,28.10114293,2.921844464
1,2.191173238,0.56986002,0.257203075,523.125187,8.697207141
0,1.580460647,0.450436455,0.769241947,459.5677807,12.4274366
0,7.963543738,0.86813196,0.629916972,214.6614906,11.27956161
0,4.763495058,0.672936054,0.134523955,405.0032013,7.238659824
1,6.143998967,0.634216934,0.237589887,794.5080852,16.70602379
0,7.502000364,0.768827928,0.355177574,765.7381425,16.61495644
1,8.057275431,0.006449794,0.703094287,711.6353922,23.78861029
0,9.355897017,0.151597677,0.678106249,908.5982731,22.31987437
1,4.665870661,0.590919004,0.209394544,747.8314664,14.43263449
1,9.770737597,0.203919845,0.851037947,791.9172446,23.25644202
1,8.584982867,0.495557968,0.497510017,812.6097358,14.35666372
1,8.267346251,0.224490835,0.79024849,390.1528874,20.82124787
1,6.138876015,0.792688727,0.979566493,276.8823496,22.65347598
0,5.128711268,0.041881036,0.795616672,791.2604922,17.85706776
0,5.142530787,0.889833248,0.852063022,62.50079438,14.09941894
1,0.847220928,0.268641044,0.541792959,714.560557,12.64848574
1,6.27323922,0.58114293,0.06334451,133.1346056,11.4276866
0,3.311246715,0.780107904,0.732349579,870.5895804,14.7293438
0,9.076712985,0.687245099,0.838538069,724.4938266,18.43102816
1,5.724623419,0.31257731,0.795304673,609.1658798,20.82548762
0,5.229265251,0.281870167,0.380164025,620.8193573,12.84644734
0,3.46185494,0.573466338,0.420303078,990.8224332,10.95932444
0,9.543863163,0.550095959,0.425860273,202.814841,5.707165512
0,1.096039486,0.513756501,0.319115476,869.9355583,8.526695877
1,4.330921563,0.510331154,0.977222428,585.2226762,19.02827124
0,7.644159966,0.867775623,0.409196957,428.7014504,17.90541983
1,9.34705449,0.588499102,0.108548516,887.1161028,12.37831201
0,2.590095514,0.229685592,0.116281461,872.5625689,8.642157737
0,7.664626929,0.862692165,0.548542876,786.7458646,19.6670814
1,1.471892569,0.363676538,0.011108682,75.40879557,5.196680708
0,0.233951855,0.734983226,0.102693681,37.58622767,2.370535654
0,1.379840881,0.057099681,0.612122548,4.220247232,11.89727663
0,7.803307377,0.557576534,0.772450041,62.2982178,13.46490544
0,7.597233292,0.384468923,0.239777413,112.6292725,5.631240887
1,7.005412238,0.284060505,0.079944538,58.73727369,11.45323931
1,8.49601424,0.053707173,0.407350697,484.5491888,18.67720815
0,2.748628253,0.897187731,0.127730698,166.6237419,8.283736284
0,3.426955975,0.459822848,0.504530007,670.9961451,13.17933
0,7.764506564,0.293535374,0.048431629,760.9313523,6.366990813
1,6.87305153,0.790066811,0.681427125,548.3584684,21.0983921
0,1.014321344,0.416164255,0.056743927,996.4085686,6.296911629
0,1.490076488,0.096635235,0.915199102,284.4467698,14.13472328
0,7.828503355,0.965332337,0.83887568,169.2319397,22.69918735
1,1.797569077,0.423104285,0.444391305,562.1694454,12.2551824
0,4.291602008,0.952157462,0.021793909,961.3803777,10.98556559
0,1.638263098,0.778033917,0.824752364,493.0708323,12.98787481
1,9.2037491,0.26261307,0.078404876,829.3057374,10.27066057
0,5.287146429,0.945339286,0.048037533,404.2723282,10.29735599
0,3.513549275,0.197024458,0.069373259,807.5541255,9.21669081
0,8.903048888,0.617074886,0.607248816,722.0122301,11.83486787
0,5.978378525,0.127964072,0.337126422,896.4030769,16.06884841
0,2.309625242,0.114790431,0.229767166,620.6785858,11.26450638
0,5.594953832,0.561593134,0.094941785,744.8073159,6.70552774
1,9.437797914,0.135782169,0.100021584,448.2341966,9.561705208
0,9.241521444,0.594214264,0.437061534,72.93857614,14.72247771
0,9.638929204,0.174274916,0.718717094,100.0705464,10.22795389
1,8.264220255,0.803947767,0.410440553,265.3920873,16.98846697
0,6.100758761,0.96293306,0.466887269,370.3659207,12.29628274
1,6.112549897,0.646013434,0.734647594,870.4335449,20.90422405
0,3.305969626,0.351158078,0.831477036,231.3409428,12.89299661
1,0.280658319,0.842341,0.645249232,212.6597073,10.55865637
0,4.777254529,0.320160024,0.018432885,687.2088106,10.0715401
0,7.930400688,0.32588864,0.689855158,502.3486123,18.36930519
1,2.542181097,0.547989911,0.857655557,676.8576116,19.03454168
1,7.774190191,0.408781934,0.312460362,361.3972319,15.09570297
