X1,X2,X3,X4,X5,y
1,1.829024612,0.095582726,0.304722423,571.8844805,14.60522834
0,3.987599601,0.452518833,0.176864634,840.0931949,9.497244391
0,0.463063766,0.014802358,0.080646225,167.963367,6.545546261
1,3.672290293,0.766225758,0.75322874,472.6551061,18.97297688
1,5.229753171,0.186653304,0.788990986,328.357119,21.23179074
1,9.059163791,0.668344008,0.439193489,768.810603,18.7832627
1,1.332398004,0.248988076,0.449831666,54.82193415,8.238750088
0,1.800015839,0.555118515,0.974024477,713.4706917,15.26193895
1,0.366521638,0.332296544,0.961306907,335.5327237,12.50001226
1,4.841228063,0.753395065,0.921764415,457.1975431,21.12413244
0,5.237922997,0.259132412,0.469369191,862.0644537,13.94727095
1,2.798180878,0.73607002,0.612037147,674.1856533,18.10404435
0,6.40936106,0.579854488,0.24280924,383.1333339,9.135357658
0,7.577010699,0.381423695,0.833623488,279.1271349,17.68129646
1,0.968831571,0.928662588,0.012811266,241.519041,7.375513878
1,3.173014255,0.911861249,0.854059609,245.352137,17.96643829
1,3.322811345,0.931005935,0.850852743,166.9038875,21.33843602
0,1.814068742,0.928893582,0.64489539,504.7840528,14.922411
1,7.538988146,0.318919644,0.08474594,146.2175528,11.13931949
1,6.634832632,0.910519186,0.002628686,717.2490179,16.14674896
1,0.31805094,0.00426988,0.0868337,331.1994508,8.237715024
1,3.728831205,0.898226093,0.888246409,780.9754287,23.00874234
1,4.4345899,0.986476235,0.180696059,784.3522804,19.10075586
1,2.694640172,0.114052441,0.99960207,122.9996386,18.15558391
1,2.959758787,0.90558213,0.555144546,973.0427403,21.18403488
1,2.581888252,0.401527472,0.139950988,555.072546,8.838172905
1,1.166191786,0.063979998,0.1920419,143.2935346,8.811080112
0,0.232849736,0.134804026,0.04839579,225.7678461,4.590227509
0,1.597295953,0.854900359,0.949156272,981.9258154,18.9311664
0,5.237556409,0.160623508,0.206314053,304.7460924,12.40269561
1,3.874332073,0.515207837,0.691944886,510.8834189,15.24289357
0,1.748479146,0.982297163,0.437102126,713.8443987,15.24613323
0,7.970072954,0.787708767,0.017097545,538.5654513,11.21396288
1,8.207493372,0.429140524,0.374400162,778.834766,15.47217258
1,8.35785785,0.062706293,0.450924692,169.3165797,14.58737442
1,1.876268919,0.384590439,0.81972194,431.8161833,13.60066012
1,4.679690181,0.443004782,0.914365528,937.6674695,23.01507083
1,8.802875798,0.042774608,0.568110365,343.5699593,21.37182513
0,4.869325787,0.850964222,0.07001548,106.4833539,5.962430672
1,7.30560198,0.634735225,0.156879818,690.9686819,15.3678343
0,1.120413514,0.049914998,0.306169788,135.5109006,9.225403158
1,5.311734485,0.530636993,0.810905962,894.4771436,22.59280262
0,2.989120511,0.860605516,0.410224791,54.49919208,9.206853052
0,6.00607958,0.55755769,0.697710178,871.8203071,17.59602797
1,5.720114474,0.826440575,0.87879285,518.5464077,23.38173366
1,8.31674496,0.591677529,0.122469063,150.0127544,10.10878147
1,8.569390084,0.905489052,0.296698086,238.0282349,16.09563442
0,6.588083266,0.171704543,0.841522603,393.9616658,19.30954914
0,0.207108449,0.130115774,0.520023786,742.1555531,11.88135014
1,4.449659038,0.689988465,0.137555822,679.8224561,12.52056902
1,1.53420752,0.226424549,0.997335001,79.71385413,15.8526239
0,9.882879116,0.36646465,0.472789194,611.7831503,17.24088307
1,5.96731015,0.537707414,0.461613572,937.21558,19.03472553
0,1.082536998,0.116174692,0.94559426,238.940264,14.61199178
0,7.419026677,0.286081408,0.558343847,67.79781904,15.93012864
1,4.186326671,0.196336158,0.44157885,465.3818261,17.81122484
0,4.129296004,0.795378645,0.066309862,933.530575,7.171750597
0,6.104209993,0.278437557,0.550248045,940.3853302,13.08977635
1,6.488195539,0.088253312,0.764547292,541.9113886,22.87605066
1,2.449675912,0.307216531,0.52531104,927.3387642,17.27454835
1,6.909652992,0.989677216,0.364189435,940.0643183,22.21832506
1,2.343772186,0.069670327,0.497232817,79.25613258,13.8753871
0,6.287668306,0.047861626,0.935179243,772.6926012,23.05047395
1,3.813664195,0.198173938,0.832832733,413.5621763,18.97343514
1,2.41408367,0.218403789,0.399871962,614.517625,14.0026805
0,6.989827532,0.197126059,0.768963716,325.9599436,15.27424904
0,9.102927262,0.761695058,0.547689093,936.9773981,20.86071339
1,9.831281139,0.172790965,0.117237911,80.73097189,7.658293016
1,5.109060862,0.844864245,0.407479521,152.7855253,16.50053539
0,9.640114745,0.286746105,0.036896747,127.8876842,11.44998455
0,0.606544203,0.161276892,0.328843233,667.2405285,9.258069874
0,5.846750779,0.497508837,0.169105011,756.5227709,12.96495059
1,5.863641565,0.51896199,0.438786086,442.4810123,14.64178005
0,2.035074477,0.830226297,0.061945518,62.29044449,4.446076493
0,4.988740749,0.729340172,0.777564232,528.4062466,16.0225383
1,9.093607774,0.00300795,0.760404392,292.0277267,18.94865918
0,3.015236042,0.629525866,0.782479943,910.5067412,14.72951111
1,4.198560477,0.109135968,0.142253274,925.7739001,16.57334138
1,9.430885249,0.793178989,0.993977197,880.5725851,25.82245955
1,1.886070586,0.66253001,0.563867079,644.0634621,14.36074346
0,2.422563671,0.007302682,0.620823259,256.1893464,14.02687785
1,2.357402898,0.809492685,0.720504317,299.9136535,15.94556165
0,2.581674689,0.300268327,0.490422387,70.39011987,6.523943887
0,4.602907599,0.21645029,0.385010094,837.7430423,12.94376915
1,8.113102183,0.908806928,0.919776079,600.7833497,24.45004898
0,0.581079921,0.780575229,0.719838979,611.1970663,12.00822816
1,3.633155015,0.406157535,0.803697659,99.2465306,17.08419756
0,8.295789559,0.324456676,0.110028265,185.9773025,4.589022448
0,3.374159357,0.193867934,0.728827118,857.4296683,15.75452176
1,4.927097784,0.750308965,0.183872271,598.6458468,15.86711412
1,4.892777085,0.786172266,0.671900163,101.8367565,18.79270543
0,3.621440149,0.658262,0.162364195,72.00205199,2.960054756
0,1.27380233,0.276402334,0.707444752,491.4819122,12.49426501
1,1.358409419,0.6600782,0.256406335,84.81961262,7.574181389
1,0.817466233,0.534586838,0.139851758,265.8230494,4.987683886
1,2.908574743,0.44534288,0.313489913,825.9060014,14.35731812
0,9.017979802,0.792178724,0.354787239,422.1232197,7.806527104
0,2.474993274,0.772199669,0.413751313,365.3615249,10.4155386
0,2.838586489,0.193806059,0.845217561,766.3792181,15.9153371
1,5.192688479,0.474972406,0.224507284,777.8899034,14.00636912
0,8.745452536,0.701787284,0.800457978,642.9467836,20.30218746
0,6.517553769,0.305947806,0.942225566,42.47882704,10.52127589
0,3.119775227,0.843609371,0.08565629,608.4054961,8.84049834
1,5.915521643,0.609434126,0.121381874,588.0620638,14.22948375
1,0.108081141,0.949397528,0.691891458,230.2361049,12.43421186
0,4.272842951,0.358511772,0.666724468,624.5582032,10.43131557
1,1.460148528,0.411518066,0.685530817,191.204704,10.93883301
1,6.818977491,0.12123342,0.388271887,24.26500326,15.95339245
0,1.558704291,0.309939146,0.895509652,710.6193894,14.49094044
1,9.430528653,0.188375458,0.135534695,336.1006186,6.785951226
0,1.062673422,0.885149012,0.014726869,810.3584626,7.177807673
1,5.201453203,0.458353802,0.421116531,961.7071716,17.28527078
1,2.885388554,0.729888895,0.226428785,363.8377704,11.98165189
1,2.390647533,0.845164503,0.179266842,104.2654396,8.374619178
1,1.455520608,0.038525839,0.513409953,389.3132848,13.67169912
0,0.088397693,0.340247008,0.578477996,84.83494444,6.827553669
0,3.772253717,0.859211387,0.948949921,444.8484281,17.85226443
1,1.792204652,0.368428774,0.721284067,709.905629,15.66802509
1,0.712642424,0.089179345,0.378715329,842.8633349,13.1321348
0,5.12829755,0.132116092,0.227338022,416.9413061,7.894497396
1,3.866777895,0.012213402,0.39359968,542.5115093,18.41152633
1,4.238681182,0.73207651,0.356124887,278.9271091,13.98673556
1,0.217449007,0.061650822,0.751802029,715.0408103,15.52812925
0,2.041114871,0.61658985,0.232048699,23.4273202,5.375335679
0,1.151092533,0.696979229,0.678432721,546.6266463,10.85891193
0,7.013223441,0.716870645,0.308335279,882.071383,15.41700301
1,0.870813279,0.266397217,0.794080985,166.9218959,12.06222601
1,6.119921361,0.619165564,0.069785869,356.2248083,12.753336
0,1.363089722,0.721804645,0.407464286,178.665015,7.707683182
1,1.449694678,0.952749479,0.811401847,989.0795705,20.76049976
1,0.950419485,0.291526895,0.196683004,281.6336695,6.872233132
1,2.747196693,0.627907136,0.633092665,47.72339394,12.15587024
1,6.747352775,0.061810323,0.932828171,827.8408101,27.3059545
0,1.685749212,0.325141031,0.487969126,663.6656976,10.53755509
1,0.570423406,0.876482104,0.964896405,963.6756019,19.02607371
1,9.527431967,0.721034198,0.613661492,55.77081591,9.797268867
0,0.903698365,0.851234976,0.181749225,902.5361299,9.819783517
0,5.179469336,0.375807748,0.19911948,579.770608,5.841143904
1,5.03935159,0.590219136,0.626548257,183.5259294,15.06485869
1,9.428554967,0.207351191,0.767151376,223.121306,15.60725827
0,1.780406568,0.213557901,0.856522318,438.564043,12.77184144
1,4.798003028,0.516724443,0.757076928,399.9363096,19.1732623
1,9.618776963,0.867986294,0.710998287,435.0037544,19.84243043
1,5.11674497,0.015463883,0.554046588,358.8195566,21.94888789
0,6.865416508,0.612577442,0.97207824,961.1770396,17.36121435
0,9.597003395,0.460045509,0.377988502,521.1427111,13.50938134
0,1.408325139,0.376682449,0.65299702,29.7498643,7.276794243
0,1.341155309,0.573369756,0.393147557,221.7989646,5.877743404
0,9.658364194,0.720436551,0.919945332,579.5450842,22.73588849
1,8.886879547,0.174508702,0.150605843,359.2934263,9.877471547
0,3.280469663,0.477229316,0.298214669,699.6801029,8.549664483
1,8.626616277,0.390022838,0.063903199,551.1289705,12.9771589
0,9.632765392,0.807206773,0.514060237,318.987657,17.09999562
0,4.964678817,0.139931793,0.347873137,987.1010199,13.61827657
1,0.917687502,0.169509808,0.384402931,973.3979814,12.59728862
0,5.886741621,0.625063716,0.586309808,752.0793016,16.8416884
0,5.927430767,0.404802491,0.239738844,7.661414516,10.00834829
1,4.357480084,0.016713162,0.960753719,719.0872496,24.72984185
1,9.854641966,0.37864452,0.584309516,671.2551297,18.52317971
1,3.678988847,0.637060811,0.229940265,948.7178285,13.22661593
0,5.934409094,0.937688229,0.105244333,832.2019878,13.60814972
1,7.120037733,0.630779136,0.317080074,191.8494104,14.457412
0,4.242850508,0.079812306,0.041842744,977.6424623,14.35711873
0,5.59127877,0.33466058,0.652010466,993.0410008,18.87291822
1,9.350803182,0.831426147,0.556206237,56.74555911,17.90877691
0,1.082066698,0.886505105,0.896575712,577.6667453,15.7822718
1,0.952766609,0.030219783,0.065035522,775.3131228,10.76704481
1,6.435546652,0.786059409,0.840635102,380.8530817,21.94124417
0,6.060704087,0.462925603,0.848549736,129.5356199,16.28071427
1,9.915588484,0.751398215,0.690533483,213.1029487,10.01138174
0,1.541343809,0.103278171,0.605337703,463.389424,13.44454528
0,1.501167461,0.241290559,0.951320289,572.8238851,15.93314198
0,5.680357955,0.8430836,0.897244126,135.1526187,13.76886213
1,8.93622785,0.47536664,0.947310562,34.64989602,16.89941469
1,4.717414006,0.211770012,0.148330952,430.8735368,15.20538964
1,4.694161497,0.411748895,0.767193068,509.3145846,20.10268481
0,5.266912242,0.08307858,0.709032016,206.9656789,14.45595968
1,1.040997101,0.247238297,0.81043611,228.8915009,12.4970016
1,8.1478412,0.174145289,0.992927429,645.6304565,24.86813267
0,0.798518044,0.440156061,0.068122959,443.7097025,3.953389345
1,2.996082087,0.223757572,0.053979505,84.83015652,9.972666984
1,8.241032505,0.810692531,0.907109873,504.726139,21.89765752
0,7.938667388,0.75976295,0.213109947,315.5325488,13.96194955
1,6.900677652,0.029914663,0.459868237,715.3551767,22.5825623
1,2.544626192,0.069548221,0.382377662,518.2464511,17.04983434
0,3.785905924,0.241498952,0.641859649,762.1956075,15.92494323
0,0.683570477,0.821673633,0.773946763,931.3875549,15.39063489
0,3.620186794,0.533810393,0.032897129,897.4500137,9.254252845
1,9.590220007,0.737092414,0.058893962,811.3390478,15.0245032
0,0.837639734,0.061435316,0.614147708,755.3301902,14.44761682
0,3.665375086,0.933961446,0.289205288,10.72549776,9.429672718
1,5.443311711,0.739828325,0.858541838,791.0684304,22.94636903
0,7.552847414,0.183896534,0.406713995,542.4535514,10.64168097
1,8.981746514,0.91769283,0.774679147,679.1048389,24.48867846
0,4.4031455,0.857854827,0.683823656,27.30617053,12.85645389
0,4.053599532,0.05912885,0.44981836,125.4107876,11.64672415
1,3.360302846,0.291212118,0.786433755,825.0826616,19.80183859
0,5.770036912,0.72063636,0.507905886,180.4763328,14.58305677
1,2.91982047,0.941124634,0.049710881,591.3456315,15.25891641
0,4.980356187,0.819283326,0.968009947,96.15049909,12.93135398
0,1.751905463,0.067769693,0.67723555,7.940688454,11.58749372
1,0.979920629,0.39422222,0.546151739,924.4419447,11.89420093
1,6.533938109,0.377138226,0.172029146,946.5351545,16.6932275
1,4.304044508,0.677647978,0.156732033,898.4147323,14.83478239
0,9.296115026,0.686809439,0.919697382,61.47654581,11.22192317
1,7.881682737,0.532723141,0.422242164,262.492228,15.54212397
0,6.778580009,0.6145873,0.389191261,955.0501719,16.06828267
0,0.631616329,0.473451143,0.149335252,166.23885,2.877452376
1,0.000342212,0.675966566,0.178783344,516.791352,4.991719667
1,1.452716472,0.883342257,0.313745849,574.5165195,11.26949959
1,0.345671743,0.318059331,0.306416092,534.7321377,7.230349255
0,4.615103733,0.576262086,0.436730575,281.0704303,7.576276173
0,5.106601656,0.625005436,0.880968359,974.8994232,15.9873618
1,5.918078198,0.386074588,0.470021077,329.0105577,15.25214402
1,2.581043484,0.211824315,0.242865724,19.11264642,9.414606052
0,7.350760209,0.458347381,0.619168131,56.97142396,12.16030214
1,7.964126661,0.809387665,0.652273372,555.1565135,20.95767588
1,3.482542724,0.469337744,0.206040478,991.0593237,12.28659885
1,0.779758114,0.689163021,0.427897736,345.0049738,8.032374282
0,8.678002341,0.557064899,0.461372955,757.6838384,13.91007488
1,8.532546556,0.100260148,0.556663094,828.2791681,17.96707677
0,6.354775886,0.016825389,0.363269119,707.0211351,18.57692555
1,4.237485671,0.345926393,0.318585367,414.7854639,14.87438894
0,5.112590033,0.973325985,0.036288372,214.5482828,10.69626684
0,5.396860619,0.165695398,0.6513541,63.97428293,10.51708315
0,4.947600009,0.750049186,0.304627886,368.4727108,7.548108194
0,7.768740914,0.080175227,0.875278806,815.3980577,24.4108536
0,3.88098733,0.864849187,0.2058453,739.9242784,11.13556508
1,1.299491128,0.301850172,0.876739677,326.2365141,14.40805442
1,4.11755684,0.070245188,0.564950469,807.2657942,22.97997168
0,5.386137222,0.523339602,0.983145177,732.5150469,14.78241709
0,6.170649493,0.521072513,0.836568138,747.018029,19.015338
0,2.973591254,0.697992612,0.35519646,990.0906404,9.731103649
0,9.61060578,0.681126787,0.00858447,379.3572424,12.41211485
0,1.928109212,0.087294511,0.083448964,844.7121518,10.88277186
1,2.827410946,0.106055169,0.432905971,234.3202332,12.96324807
0,9.920434548,0.103088933,0.832586368,407.2819977,23.38775139
0,3.399027081,0.251753498,0.976609303,611.4941932,14.9572568
0,3.982777059,0.526503406,0.767818929,930.1120721,14.6915237
0,2.333582156,0.334482892,0.422644774,412.9020432,9.072279206
1,8.298950132,0.890466431,0.70606136,52.99586827,19.34460746
1,7.076379672,0.296646934,0.593005852,90.56052181,15.46500832
1,8.937854665,0.416260762,0.268957359,934.3265377,14.04926978
1,8.531419078,0.27146162,0.393748993,359.8458581,15.3178002
1,0.529046629,0.757197256,0.713155104,196.3270001,11.06423197
1,7.892384887,0.686779325,0.391523758,77.85618015,14.9492965
0,1.539915336,0.792906453,0.440178639,455.5845275,8.904124782
1,3.498007948,0.921497443,0.116361726,406.4037374,14.19865363
1,4.024498323,0.310684012,0.893198153,175.2870641,17.68510831
1,1.067088454,0.756946953,0.587549491,191.2791164,9.959531415
1,8.955122932,0.511071141,0.102065888,698.645547,14.16187041
0,7.330769968,0.029655068,0.222404441,313.7093763,13.06167736
1,4.757857867,0.148103046,0.078495242,455.9943646,15.49267016
0,3.238339877,0.238098188,0.624428239,648.9531766,15.31028444
0,9.867727086,0.299075643,0.169398791,795.7427591,12.91637528
1,1.120994586,0.515884018,0.442334839,902.3841003,11.25141363
0,1.89560596,0.392941928,0.219354067,307.1375996,5.284684417
0,6.853435724,0.85531951,0.26100292,56.30902375,6.384885187
1,9.156300514,0.626334771,0.781242376,284.3032378,19.55163523
0,4.837573316,0.349310171,0.068853482,791.8019934,5.986294723
1,5.579499463,0.543888159,0.442796791,548.0494765,17.16144587
1,0.368104777,0.129460009,0.080546702,683.0792537,7.641647881
0,2.600445397,0.479353962,0.444110285,900.720522,11.30053489
1,3.425441561,0.432272816,0.732377675,837.3306526,18.73004482
0,5.404135981,0.479533446,0.586234482,332.3504912,13.51265064
0,0.639594673,0.019028148,0.896296746,627.6207386,17.30693342
0,3.986209213,0.310660547,0.899661744,818.1783661,14.29978841
0,0.491151071,0.967772011,0.806154626,297.0947744,14.38988562
0,9.722732118,0.546528842,0.499845835,296.2735728,8.311241649
1,7.553253443,0.820966906,0.997611547,897.6602716,26.52418762
1,9.087077234,0.845212679,0.078396128,439.7761701,15.36169827
0,6.321290924,0.016629951,0.863281553,693.8166818,22.48139964
1,2.749718146,0.914567758,0.700353215,421.1835428,18.19350615
0,5.933696507,0.235132376,0.514136013,80.26203159,13.38972978
0,8.758789212,0.1471094,0.196019291,64.88776726,10.66531336
1,3.183540081,0.679866721,0.696391489,634.0502385,17.67946324
0,3.992251564,0.735696684,0.415002861,101.7909656,11.01925101
1,2.735242273,0.602014925,0.928260039,939.3365991,21.48500342
1,9.704863743,0.316025608,0.05258445,901.5239383,15.56430443
1,6.97801843,0.93541559,0.59141533,496.7445832,22.16240109
1,4.890591633,0.336715433,0.418901259,885.1177904,19.0770154
1,6.308209027,0.005500267,0.346946827,533.1875291,20.9789295
1,2.613121262,0.151331,0.517967845,979.3859213,19.53299724
1,0.87303202,0.090577359,0.018934149,302.2268717,6.832927949
0,8.997705646,0.986312476,0.271103441,482.2889158,17.94144429
0,3.134796893,0.82896485,0.102020943,127.9609928,7.09915647
1,6.879974429,0.516978337,0.407276519,1.723331603,13.74044984
1,0.980855311,0.254161415,0.373766982,623.3087719,10.0436677
1,5.311984082,0.692702783,0.480600343,168.4240402,16.35846072
0,6.305352866,0.297891973,0.995794665,80.89973222,11.288877
0,7.538780469,0.311895751,0.647286366,42.79284519,11.26664028
1,7.150552258,0.944170508,0.950804269,963.1786214,28.26964725
1,0.995600984,0.742208586,0.915773394,743.7292,16.68603812
1,0.897053674,0.364142841,0.960769642,133.8325932,12.33809217
1,9.903575701,0.476885803,0.911164776,640.5607002,18.25650865
0,8.143249266,0.864689186,0.068125107,691.0294187,15.89651959
1,8.814972581,0.328243337,0.904202328,210.763597,19.63429199
1,4.284157222,0.761212698,0.373081483,543.1386345,17.45300454
0,6.363272877,0.710498875,0.118852967,442.2608549,6.84869297
1,5.042458245,0.258068221,0.724696681,218.8990415,17.58037446
1,5.565662918,0.980056685,0.817865066,222.2676098,23.66871222
1,7.561639854,0.424118652,0.929073619,44.58665161,19.5479157
0,9.859166552,0.832129623,0.959756117,225.9733509,22.92067097
1,4.085732728,0.152340281,0.630533673,300.5032396,16.99794965
0,8.051925317,0.798768137,0.387070334,455.9429548,10.64019866
1,1.706900506,0.425706391,0.526452964,698.7508711,12.66548786
0,6.674383059,0.717053177,0.466021804,815.5106328,10.29194317
0,5.386123749,0.436776212,0.451346664,628.2931029,13.30079477
1,3.980981295,0.152435955,0.238581858,643.8375074,16.48979529
1,7.062896992,0.528942754,0.442258997,118.4195333,14.77174229
0,1.880540288,0.093264879,0.674160893,328.0014759,11.74939195
0,9.223611356,0.749397072,0.081988454,375.9339832,13.57841964
0,4.347868291,0.518029262,0.247577442,767.744196,12.41779337
0,0.338672478,0.276041033,0.596203364,997.2706508,12.4366878
1,5.295337785,0.66215509,0.524986687,364.2550236,16.7223657
1,2.347165377,0.23758112,0.42311612,122.3740571,12.75626326
0,7.892995075,0.487511369,0.540271165,833.9919602,15.79493474
0,2.443858012,0.25078093,0.960082468,793.2998245,15.92072479
1,2.785215643,0.764555833,0.227177579,843.1893228,13.22163979
0,7.00656174,0.541950837,0.549112697,139.9281958,12.13537631
1,7.613001959,0.377455675,0.182948593,567.2476337,14.66005837
0,7.75806351,0.272980922,0.111734044,435.0318997,7.798135087
0,1.044954423,0.550441635,0.105988621,421.7229986,3.95515141
1,8.930500369,0.822786787,0.570499698,946.6726783,22.00256344
0,1.386374098,0.724575721,0.886651061,408.7258278,12.80480615
1,0.187142895,0.080161317,0.335161854,162.2760239,8.163982835
0,8.811863104,0.038913283,0.082428983,109.6052357,11.91182386
0,0.381972284,0.021832079,0.643911555,457.6542407,13.75057021
0,3.371981221,0.231520775,0.627771401,809.9274778,15.39152242
0,1.636677701,0.385506194,0.447467555,991.0031835,11.11105142
1,8.347235125,0.917701287,0.935384735,755.6127914,22.59643057
0,7.214236076,0.426214312,0.668255184,18.00727279,10.62760907
1,9.777534983,0.154007486,0.165619736,332.8546073,15.41137041
1,5.821806425,0.966126844,0.820263677,468.0077062,24.86383653
